Tweets,Username,Created_at,User location,Coordinates
#Crete #Greece #Snapshots #Photography #May 2018 https://www. instagram.com/p/BnV6iF1gXAm/ ?utm_source=ig_twitter_share&igshid=3cs6xq0sz4ks …,henrick@gm,9/5/2018 20:45,"London,UK",-
#Crete #Greece #Snapshots #Photography #May 2018 https://www. instagram.com/p/BnV56fMAMEO/ ?utm_source=ig_twitter_share&igshid=1akvvyrqwcii …,henrick@gm,9/5/2018 20:45,"London,UK",-
#Crete #Greece #Snapshots #Photography #May 2018 https://www. instagram.com/p/BnV5afpgTQB/ ?utm_source=ig_twitter_share&igshid=xjn966isdg1x …,henrick@gm,9/5/2018 20:45,"London,UK",-
#Crete #Greece #Snapshots #Photography #May 2018 https://www. instagram.com/p/BnV56fMAMEO/ ?utm_source=ig_twitter_share&igshid=1t7uxxkdmevys …,henrick@gm,9/5/2018 20:45,"London,UK",-
#tomastattoos #daskalogianni3 #agiosnikolaos #crete #customtattoo #tattooed #tattooartist #tattoos #inked #tattooedgirls https://www. facebook.com/tomastattoosgr /videos/2368563206517987/ …,henrick@gm,9/5/2018 20:43,"London,UK",-
Enjoyed the hippie vibes at Mátala and its beach festival very much • • • #matala #crete #greece #boy #girl #europe #allincrete #body #style #guy #man #chest #swimwear #traveler … https://www. instagram.com/p/BnWkNiJHVLY/ ?utm_source=ig_twitter_share&igshid=17pr38zkpc1sv …,henrick@gm,9/5/2018 20:20,"London,UK",-
Greetings from lovely #Crete This is the view from our balcony Wish all my lovelies a beautiful day/afternoon /evening #holidays #Greece #beautifulflowers #dashabenwirunsverdient pic.twitter.com/QeOHfSahM0,henrick@gm,9/5/2018 20:08,"London,UK",-
#mare_coffee_bar_food #sunset #heraklion #crete #greece @Mare Cafe https://www. instagram.com/p/BnWh9Dvng4L/ ?utm_source=ig_twitter_share&igshid=1lnnklh1mzbxr …,henrick@gm,9/5/2018 20:04,"London,UK",-
Nightlife,henrick@gm,9/5/2018 19:48,"London,UK",-
Time to chill #crete pic.twitter.com/9oBthWOiMR,henrick@gm,9/5/2018 19:41,"London,UK",-
The moment you want to cuddle #crete #greece and kiss it all over! (love this vacation),henrick@gm,9/5/2018 19:38,"London,UK",-
Water water everywhere! #crete #kreta #greece #creteisland #heraklion #malia #visitgreece #greekislands #ig_greece #thisiscrete #reflection #water #tourist #tourism #travelling #traveler … https://www. instagram.com/p/BnWem2tHx49/ ?utm_source=ig_twitter_share&igshid=d6h1is0ut0c8 …,henrick@gm,9/5/2018 19:33,"London,UK",-
our lady of angels _________________________________ #monastery #crete #island #hometown #mysummer #travel #greece ##photooftheday #picoftheday #photography #traveller #traveling #travelgram #traveladdict #wanderlust #greecelover_gr pic.twitter.com/wttxACZtug,henrick@gm,9/5/2018 19:28,"London,UK",-
Sunsets in Sissi are pretty decent. #sunset #sissi #crete #greece #dadsofinstagram #dadlife @Sissi Greece https://www. instagram.com/p/BnWdDPOlakU/ ?utm_source=ig_twitter_share&igshid=1mdi1bhxml2th …,henrick@gm,9/5/2018 19:18,"London,UK",-
RT @Ismahane_Bessi : ,henrick@gm,9/5/2018 19:11,"London,UK",-
Χωρίς τις αισθήσεις του ανασύρθηκε 19χρονος στον Αγ. Νικόλαο #crete http://www. haniotika-nea.gr/choris-tis-est hisis-tou-anasirthike-19chronos-ston-ag-nikolao/ …,henrick@gm,9/5/2018 19:06,"London,UK",-
My little piece of heaven #Crete pic.twitter.com/MqkqThRCxi,henrick@gm,9/5/2018 19:06,"London,UK",-
Να έχετε μία πολύ όμορφη και νόστιμη εβδομάδα!!! Η πρότασή μας για σήμερα,henrick@gm,9/5/2018 19:01,"London,UK",-
#Holidayapartments in #Greece on the south coast of #Crete in Sivas for rent! http://www. holiday-homes.info/e321611/,henrick@gm,9/5/2018 19:00,"London,UK",-
Memories of golden summers #Greece #Santorini #Crete pic.twitter.com/BIUPWOR708,henrick@gm,9/5/2018 18:52,"London,UK",-
Holidays in Crete with the mini female version of @JudahWorldChamp #worldchamp #crete pic.twitter.com/c9Z2B2uE6j,henrick@gm,9/5/2018 18:44,"London,UK",-
NCA officers from the Invigor organised immigration crime taskforce have worked with @hellenicpolice and @HCoastGuard to bring down a people smuggling network bringing migrants across the Mediterranean and into Europe via #Crete . Full story: http:// ow.ly/a7I130lHcAv @ukingreece pic.twitter.com/6CmSCLabuh,henrick@gm,9/5/2018 18:40,"London,UK",-
Ζητείται Οδυσσέας.!! #crete #agiosnikolaos #ship @Ágios Nikólaos,henrick@gm,9/5/2018 18:28,"London,UK",-
Just checking out the area around Platanias and Chania on my day off Fresh juice,henrick@gm,9/5/2018 18:20,"London,UK",-
Full day out cruising on the Med today taking the @sauceandbrown further afield #crete #holidays #cruising #family #local #clothing #bmx #sun #sunshine #skeleton #notts … https://www. instagram.com/p/BnWWRsJFzRl/ ?utm_source=ig_twitter_share&igshid=uphhqfsi0i3q …,henrick@gm,9/5/2018 18:18,"London,UK",-
Happy mistress! #vacation #crete #spoiled pic.twitter.com/a0Uhb9mLep,henrick@gm,9/5/2018 18:13,"London,UK",-
The old port in Chania,henrick@gm,9/5/2018 17:52,"London,UK",-
The streets of Chania,henrick@gm,9/5/2018 17:46,"London,UK",-
Another magical holiday in #Crete #Greece pic.twitter.com/N8ICr1ejQp,henrick@gm,9/5/2018 17:44,"London,UK",-
16th century venetian,henrick@gm,9/5/2018 17:39,"London,UK",-
A huge thank you to everyone at the Elounda Bay Palace Hotel in Crete for your amazing hospitality and for making ABBA GOLD’s stay so enjoyable! #abbagold #abba #livemusic #mammamia #crete — feeling grateful at Elounda Bay Palace https://www. facebook.com/46302638039922 5/posts/1914279578607224/ …,henrick@gm,9/5/2018 17:38,"London,UK",-
,henrick@gm,9/5/2018 17:36,"London,UK",-
Enjoying the sun and @SSCav wonderful thriller #th1rt3en only half way through so no spoilers #books #reading #readingonholiday #holidaybook #crete pic.twitter.com/SmiZXXubxB,henrick@gm,9/5/2018 17:33,"London,UK",-
Reposting @polkadotslady: Αυτό. #sea #vitaminesea #clouds #sky #limite #island #crete #ilovecrete #visitgreece #lastday #summer #2K18 #blogger #greekblogger #travelblogger pic.twitter.com/XIg0O1j33g,henrick@gm,9/5/2018 17:21,"London,UK",-
Moisture is the essence of wetness and the wetness is the essence of beauty #zoolander #merman #crete #abaton #holidays pic.twitter.com/BGMVHZuPiV,henrick@gm,9/5/2018 17:14,"London,UK",-
RT @Ismahane_Bessi : She was free in her wildness. She was a wanderess,henrick@gm,9/5/2018 17:11,"London,UK",-
Discover the amazing island #koufonisi opposite #makrisgialos at the south #Crete Enjoy #summer2018 in #Greece ! Book your excursion and cruise now by contacting tours@helleniczeus.gr @Kufonisi,henrick@gm,9/5/2018 16:58,"London,UK",-
My queen #Crete pic.twitter.com/JLb8wFVY5x,henrick@gm,9/5/2018 16:57,"London,UK",-
Loving #Crete pic.twitter.com/3jtjB9adb6,henrick@gm,9/5/2018 16:54,"London,UK",-
A brilliant recollection by one of our founders ... Fodele's treasures,henrick@gm,9/5/2018 16:45,"London,UK",-
Cheers to life and a loving family! . . . . #life #family #reunitedanditfeelssogood #travelgram #travelbible #wanderlust #instagood #instatravel #crete #villaalas https://www. instagram.com/p/BnWLkuVHdcq/ ?utm_source=ig_twitter_share&igshid=y3huqhwkb4nd …,henrick@gm,9/5/2018 16:45,"London,UK",-
Last few hours by the pool. Scorcher today. I’m melting #Crete pic.twitter.com/hynPgp0Gmk – bei Pool Petra Beach Hotel & Apartaments,henrick@gm,9/5/2018 16:44,"London,UK",-
The Fortress “Rocca al Mare” in Heraklion today. #Heraklion #Crete pic.twitter.com/BWKRXjfGY6,henrick@gm,9/5/2018 16:38,"London,UK",-
First full day in Crete was one of the best! • • • #matala #crete #greece #boy #sunglasses #europe #allincrete #body #style #guy #man #chest #vlogger #traveler #backpacker #explore … https://www. instagram.com/p/BnWIyA7HK9Y/ ?utm_source=ig_twitter_share&igshid=kxn36k0phe9k …,henrick@gm,9/5/2018 16:22,"London,UK",-
Boat trip with the little girl. Brilliant day #Crete #holiday @Malia Crete https://www. instagram.com/p/BnWIo9vnTyP/ ?utm_source=ig_twitter_share&igshid=o6s0uom1frht …,henrick@gm,9/5/2018 16:19,"London,UK",-
#histoire #archéologie #Crète #Minoens Rare! Découverte de deux tombes minoennes dans le secteur de Siteia en Crète,henrick@gm,9/5/2018 16:09,"London,UK",-
#histoire #archéologie #Crète Retour sur cette découverte fortuite d'une tombe minoenne par un agriculteur en Crète https://www. smithsonianmag.com/smart-news/gre ek-farmer-stumbles-3400-year-old-tomb-hidden-below-his-olive-grove-180970197/ …,henrick@gm,9/5/2018 16:03,"London,UK",-
RENTAL CAReS Get 10% offer for booking via Twitter and experience your best summer in Crete with one of our unique cars! joyriderentalcar@gmail.com #greece #crete #chania #rethymno #irakleio #agiosnikolaos #sitia #lasithi #luxuryhotels #luxuryvillas #resorthotels #holidays pic.twitter.com/8keozwB0kG,henrick@gm,9/5/2018 15:55,"London,UK",-
Top day #Crete pic.twitter.com/NcV6itiYYy,henrick@gm,9/5/2018 15:52,"London,UK",-
View from Gramvousa fortress,henrick@gm,9/5/2018 15:42,"London,UK",-
Just Ride the wave • • • • Photo jordanfyt • • • • #ride #waves #surf #surfing #surfinglife #surfingincrete #surfcrete #crete #surfer #glassy #cleanwaves #paradise #play #funinthesun … https://www. instagram.com/p/BnWECY3Hpg1/ ?utm_source=ig_twitter_share&igshid=1x4duebkv03xj …,henrick@gm,9/5/2018 15:39,"London,UK",-
Yes I am semi-naked on the #beach at Kalives in #Crete . Just come out of the sea but soon covered up or I would have burnt pic.twitter.com/mtrue6Z3NJ,henrick@gm,9/5/2018 15:37,"London,UK",-
Greek Prime Minister Alexis Tsipras in Crete: https:// greekcitytimes.com/2018/09/05/gre ek-prime-minister-alexis-tsipras-in-crete/ … @tsipras_eu #crete,henrick@gm,9/5/2018 15:20,"London,UK",-
His & Hers #agiosnikolaos happy hump day #WineWednesday #Crete pic.twitter.com/oBbWkLL6bA,henrick@gm,9/5/2018 15:11,"London,UK",-
Everything goes round in Cabana Mare #cabanamarebeachclub #chania #summer2018 #crete — at Cabana Mare Beach Club https://www. facebook.com/CabanaMareBeac hClub/posts/2011759398882427 …,henrick@gm,9/5/2018 15:00,"London,UK",-
Paluu 3 vuoden jälkeen ja tällä kertaa ampiaispesä kätkön edessä oli poissa ja kätkö löytyi #geocaching #geokätköily #skaleta #crete http:// dlvr.it/QjBMSD pic.twitter.com/fosXNvpgog,henrick@gm,9/5/2018 14:48,"London,UK",-
3000 löytöä tuli täyteen näissä maisemissa #geocaching #geokätköily #crete #rethymno http:// dlvr.it/QjBMRc pic.twitter.com/nvTrKwZRHh,henrick@gm,9/5/2018 14:48,"London,UK",-
#lentas #dytiko #dyskos #southcreta #crete #beach #beachtime #beachlife #traveladdict #travelfotografy @Dysko,henrick@gm,9/5/2018 14:43,"London,UK",-
•Man finds ancient Byzantine vase. #byzantine #vase #empire #swordsmanship #byzantium #favrile #flower #flowers #painting #antiquities #visual #history #art #martial #arts #museum #israel #culture #antique #glass #painting #Crete #amphora #Man #ancient https:// youtu.be/q19qtjIgut0,henrick@gm,9/5/2018 14:17,"London,UK",-
DER SOMMER GEHT WEITER! (bei uns bis Ende November) SOMMER GOES ON! (with us until the end of November) #endlesssummer #Crete #AnissaBeachVillage,henrick@gm,9/5/2018 14:15,"London,UK",-
#paysage #vacances #paradis #beautenaturelle #crete https://www. instagram.com/p/BnV4IBJitK2g GG9p6fZyqskQKq7bm7pRhxgGSo0/?utm_source=ig_twitter_share&igshid=1cg9hitoewpjr …,henrick@gm,9/5/2018 13:55,"London,UK",-
Dear Summer,henrick@gm,9/5/2018 13:38,"London,UK",-
Top views to inspire a top month! Thanks to Monia Photography for a wonderful shot! #galaxyhoteliraklio #swimmingpool #heraklion #crete pic.twitter.com/3mdtBhLaKQ,henrick@gm,9/5/2018 13:35,"London,UK",-
#Crete #Kreta #Κρητη pic.twitter.com/77INUCrevv,henrick@gm,9/5/2018 13:29,"London,UK",-
#vaibeach #creta #crete #grecia #greece #pazzesco #bestvacations #bestplace #sky #landscape #wonderful_places #wonderful #summer #beautifuldestinations #webstagram #beach #travel … https://www. instagram.com/p/BnV0xjcF7Zx/ ?utm_source=ig_twitter_share&igshid=1p4ud25k3e8co …,henrick@gm,9/5/2018 13:25,"London,UK",-
Choose our Junior Suite with private pool,henrick@gm,9/5/2018 13:20,"London,UK",-
When in Crete,henrick@gm,9/5/2018 13:12,"London,UK",-
#pool #greece #crete #summer #vacation #chilling #beautifulday #lunchtime @Rhetymnon,henrick@gm,9/5/2018 13:07,"London,UK",-
#Vai #largest #palmforest #Crete day outing from #VilleaVillage http://www. villeavillage.com #Makrigialos #Crete https://www. greecehighdefinition.com/blog/2018/9/4/ drone-captures-europes-largest-palm-tree-forest-in-vai-crete …,henrick@gm,9/5/2018 13:05,"London,UK",-
Here are some fun activities you can do in #Crete this September! Which one would you pick? #Greece https:// buff.ly/2uzXu92 pic.twitter.com/cEu1erQsr4,henrick@gm,9/5/2018 13:05,"London,UK",-
Discover Greece through the eyes of your favourite authors! Visit Crete and experience an adventure just like 'Zorba the Greek'! https:// goo.gl/Qvztr2 #KeyToursGR #SInce1963 #ZorbaTheGreek #Crete Photo credit: @sonilicious pic.twitter.com/DhPq4KVpb9,henrick@gm,9/5/2018 13:01,"London,UK",-
Head down to the south of Rethymno and enjoy a day swimming on the sandy beach of Plakias! The best way to get there is of course by car! Check out our options here. http://www. europeocars.com/car-rental-cre te/ … #EuropeoCars #EuropeoCarRentals #EuropeoCarHire #Crete #Greece #Plakias #Beach #sea #sand pic.twitter.com/Tb2R9xUx94,henrick@gm,9/5/2018 13:00,"London,UK",-
. @creta_maris Resort Introduces Guests to #Cretan Way of Life https:// news.gtp.gr/2018/09/04/cre ta-maris-resort-introduces-guests-cretan-life/ … #CretaMaris #Crete #travel #tourism #ttot pic.twitter.com/eJ1AXP77zE,henrick@gm,9/5/2018 12:59,"London,UK",-
@creta_maris Resort Introduces Guests to Cretan Way of Life https:// news.gtp.gr/2018/09/04/cre ta-maris-resort-introduces-guests-cretan-life/ … #CretaMaris #Crete #tourism #travel #hospitality #ttot pic.twitter.com/QQblzg6elP,henrick@gm,9/5/2018 12:58,"London,UK",-
The famous #PreveliBeach in #Crete . What makes this beach unique is that there is a river lagoon that runs through a gorge that is lined by a palm forest and opens up into the ocean. You… https://www. instagram.com/p/BnVwoezHp6m/ ?utm_source=ig_twitter_share&igshid=l3bdrpr6y65k …,henrick@gm,9/5/2018 12:51,"London,UK",-
// Nightlife - Chania . . . . . #lighthouse #beach #sea #travel #ocean #photography #longexposure #chania #greece #crete #travelphotographer #gdpography #Ελλάδα #Elláda #Κρήτη #Χανιά … https://www. instagram.com/p/BnVwrZdhZeR/ ?utm_source=ig_twitter_share&igshid=1mew57q315681 …,henrick@gm,9/5/2018 12:50,"London,UK",-
PM @tsipras_eu begins #Crete visit,henrick@gm,9/5/2018 12:08,"London,UK",-
Η Κρήτη μπροστά σε προκλήσεις #crete #Κρήτη #προκλήσεις http://www. haniotika-nea.gr/i-kriti-brosta -se-proklisis/ …,henrick@gm,9/5/2018 11:58,"London,UK",-
Platanias. I love waking up here. . . . . #platanias #greece #crete #greece #greecestagram #ig_village #greekvillage #hillside #ig_daily #ig_dailyphoto #ig_greece https://www. instagram.com/p/BnVqIS8n8hx/ ?utm_source=ig_twitter_share&igshid=1f0s8fwlidlbt …,henrick@gm,9/5/2018 11:52,"London,UK",-
#House in #GR ,henrick@gm,9/5/2018 11:45,"London,UK",-
Euphoria SEPTEMBER Spa Offers for guests and locals #euphoriaresort #familyresort #allinclusive #crete #chania #instachania #spa #harmony #spatreatment #spatreatments #spadeals #spaoffers #spaoffer #spatime #harmony #relaxation #relax pic.twitter.com/vBHbsMbXiy,henrick@gm,9/5/2018 11:00,"London,UK",-
Day 4: Κρητική ζωή στο Ηράκλειο #heraklion #iraklion #crete #grece #greece #port à Heraklion,henrick@gm,9/5/2018 10:56,"London,UK",-
Could get used to this view! #roomwithaview #elounda #eloundablu #crete #greece #holiday @Elounda Blu https://www. instagram.com/p/BnVjKylnuyy/ ?utm_source=ig_twitter_share&igshid=14y5a94hivilo …,henrick@gm,9/5/2018 10:55,"London,UK",-
We have a sea view #seaview #rethymno #crete #jnj @donateaphoto #changeasmile http:// bit.ly/2wJq7CE pic.twitter.com/9VQDyZ1PZC,henrick@gm,9/5/2018 10:46,"London,UK",-
Taste and admire delightful Mediterranean summer inspired culinary creations at @radblucrete ( : @kbatenkoff ) #radissonblumilatos #radissonblu #milatos #crete #blumoments #beachresort #luxuryresort pic.twitter.com/UE1kqieJxD,henrick@gm,9/5/2018 10:40,"London,UK",-
2 last minute entries. Competition closes inn30 minutes. Get liking!!! #france #crete #lastminutedotcom #kidswhotravel pic.twitter.com/aaHdQShv58,henrick@gm,9/5/2018 10:34,"London,UK",-
Agios Nikolaos,henrick@gm,9/5/2018 10:30,"London,UK",-
Walking through this blossom alley in #Crete will stimulate all your senses. pic.twitter.com/ecVq1JhzPF,henrick@gm,9/5/2018 10:26,"London,UK",-
...and you will follow that way,henrick@gm,9/5/2018 10:25,"London,UK",-
Today’s adventures involves a glass bottom boat and hopefully some snorkelling. #crete #holiday,henrick@gm,9/5/2018 10:06,"London,UK",-
Fresh Villa in Rethymno is a private luxury villa with stunning views of the surrounding area and close to the local amenities and beach! View more: http://www. uniquevillas.gr #rethymno #crete #greece #uniquevillas #feelingconnected #villas pic.twitter.com/OARQWvUjlB,henrick@gm,9/5/2018 10:00,"London,UK",-
COMPARE CRETE HOLIDAYS *** Enjoy the Greek sunshine https:// buff.ly/2Iw341u #Crete #Greece #holidays #sunshine pic.twitter.com/puyfsdsJR8,henrick@gm,9/5/2018 9:59,"London,UK",-
My view this morning #Crete #sunshine pic.twitter.com/np4BpTFgTI,henrick@gm,9/5/2018 9:55,"London,UK",-
Sensuality #huawai #huaweihonor8 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #chaniacrete #chaniaport #amateurphotography … https://www. instagram.com/p/BnVZzRLFtao/ ?utm_source=ig_twitter_share&igshid=24sn9cu2d8hd …,henrick@gm,9/5/2018 9:30,"London,UK",-
@VisitGreecegr #crete #greece @IrmaRaste pic.twitter.com/izuByPf2Jw,henrick@gm,9/5/2018 8:39,"London,UK",-
I could get used to this. Good morning #elounda #crete https://www. instagram.com/p/BnVTiurHilb/ ?utm_source=ig_twitter_share&igshid=6i9u1jt3mcp8 …,henrick@gm,9/5/2018 8:35,"London,UK",-
#goodmorning from #Crete Official Tags : #Hoboh is #theeasywaytotravel #travel #TravelTuesday #travelphotography https:// twitter.com/besttravelbook /status/1036882540706127873 …,henrick@gm,9/5/2018 8:30,"London,UK",-
#Makrigialos #Pirateship #beach #sea #Crete http://www. villeavillage.com,henrick@gm,9/5/2018 7:59,"London,UK",-
#haivoyage #travel #voyage #greece #beach #crete #swimsuit #zara #turismo #hai #happy #tourism #trip #picture #photooftheday #voyagevoyage #journey #journeyoflife #gosomewere … https://www. instagram.com/p/BnVMXdHnra4/ ?utm_source=ig_twitter_share&igshid=1big20o4yf4um …,henrick@gm,9/5/2018 7:33,"London,UK",-
#Travel #Photography in the South Coast of #Crete - The guide https:// mel365.com/two-weeks-in-c rete-planning-a-trip-the-south-coast/ … @AroundGreece pic.twitter.com/9FjvFMXeTe,henrick@gm,9/5/2018 4:24,"London,UK",-
There are only a few open seats left to explore #Crete with us,henrick@gm,9/5/2018 2:40,"London,UK",-
#manythanks to @wholefoods for carrying #manouricheese made from and milk and #sitiarootsoliveoil from #crete ! This #dish is #destined for my next #cookbook #panfried #eggplant with… https://www. instagram.com/p/BnUnBrVBkR7/ ?utm_source=ig_twitter_share&igshid=16qvp810ca2b8 …,henrick@gm,9/5/2018 2:06,"London,UK",-
#crete #koutouloufari #galaxyvilla pic.twitter.com/4GsKHUXNZ7,henrick@gm,9/5/2018 1:18,"London,UK",-
Countdown is on 12th october #greece #crete #rethymon pic.twitter.com/z3Q3UxH7Zk,henrick@gm,9/5/2018 0:58,"London,UK",-
Crete #greece #Crete 12th october daddy havin holiday with his boys cant wait pic.twitter.com/iccIWzAzQX,henrick@gm,9/5/2018 0:54,"London,UK",-
Greenshank Elounda Salt Flats #Birds #Crete pic.twitter.com/zjFvh2zPjX,henrick@gm,9/5/2018 0:40,"London,UK",-
#greece #crete #heraklion #travel #travelblogger #traveller #blog #travelgram #travelguide #travelling #travelblog #travelblogger #insta #instagram #instagood #instablog #instaphoto #photo #photography #photoshoot #photographer #photooftheday #photoblog #picoftheday #follow pic.twitter.com/KK2htDiBco,henrick@gm,9/5/2018 0:39,"London,UK",-
Away from the crowds #Crete #myolympicisland #kourtaliotiko #gorge #greece #beauty https://www. instagram.com/p/BnUZvcDAFuq/ ?utm_source=ig_twitter_share&igshid=1ixbkg1g3v8s0 …,henrick@gm,9/5/2018 0:10,"London,UK",-
away from the crowds! #kourtaliotiko #gorge #crete #stunning #realgreece #beauty #myolympicisland https://www. instagram.com/p/BnUZbZNgY01/ ?utm_source=ig_twitter_share&igshid=15raxupr9n6v2 …,henrick@gm,9/5/2018 0:07,"London,UK",-
#greece #greece #crete #sea #landscape #landscapephotography #naturephotography #nature #amateurphotography #instagram #instagood #beginnerphotography #august #blue #bluesky #sonymobile … https://www. instagram.com/p/BnUXbyTgLsr/ ?utm_source=ig_twitter_share&igshid=1d6hik65pr1px …,henrick@gm,9/4/2018 23:50,"London,UK",-
can you say where you staying in #Crete & who you going with is it a family hol or with mates or work ?,henrick@gm,9/4/2018 23:45,"London,UK",-
@ItsLeeHinchy just seen a cheeky @boohooMAN pic on your @instagram v nice & the news you off to #Crete on Thurs also v nice be safe enjoy X,henrick@gm,9/4/2018 23:43,"London,UK",-
Just landed in Crete. The female customs officer looked at my passport and gave me a wave. What a welcome! #Crete,henrick@gm,9/4/2018 23:35,"London,UK",-
Ο Ευλογητός ζει,henrick@gm,9/4/2018 23:32,"London,UK",-
Inspiring #Travel #Experiences #Chania is #Crete 's most #evocative city,henrick@gm,9/4/2018 23:29,"London,UK",-
Near Amari (76cm x 83cm,henrick@gm,9/4/2018 23:28,"London,UK",-
Last night at #Crete ! Flying back home tomorrow,henrick@gm,9/4/2018 23:27,"London,UK",-
#lemon #crete #greece #citrusfruit https://www. instagram.com/p/BnUUYTVF5Nw/ ?utm_source=ig_twitter_share&igshid=xoay1c8gpano …,henrick@gm,9/4/2018 23:23,"London,UK",-
This 2,henrick@gm,9/4/2018 23:12,"London,UK",-
Another fantastic day in #crete . For most of it we played at the water park. Maggie loved it and it’s always good to see her getting more confident in the water. Tomorrow we’re heading on a boat trip around the island. Super excited for this. #holiday,henrick@gm,9/4/2018 23:08,"London,UK",-
Had the best birthday 29 #happybirthday #29yearsyoung #greece #crete #heraklion #mitsishotels #couldntbehappier @Mitsis Rinela Beach Resort & Spa https://www. instagram.com/p/BnUOZEAlKbR/ ?utm_source=ig_twitter_share&igshid=7p0h52toqg77 …,henrick@gm,9/4/2018 22:33,"London,UK",-
@StalisApp ,henrick@gm,9/4/2018 22:20,"London,UK",-
#cats FOUND #Crete IL,henrick@gm,9/4/2018 22:20,"London,UK",-
Rehearsals For Crete Happening Now!!! Ahhhhh!! Not Long Now!! X #theuphighs #vocals #duo #sarashopefoundation #crete,henrick@gm,9/4/2018 22:16,"London,UK",-
Creten sunset #Crete #ambrosia #greece @Taverna Ambrosia https://www. instagram.com/p/BnULxCkDMfJ/ ?utm_source=ig_twitter_share&igshid=2mukob7d575 …,henrick@gm,9/4/2018 22:09,"London,UK",-
ANCIENT GREEK LANGUAGE vase found from tourist’s holiday photos. http://www. webbandstand.com/blog/europe/gr eece/ancient-greek-language-vase-found-from-tourists-holiday-photos/ … #Greece #Crete @Visitcrete @VisitGreecegr #jetsettersblog Please Rt. pic.twitter.com/NEpX23oA8g,henrick@gm,9/4/2018 22:02,"London,UK",-
Tourism is doing just great on #Crete right now,henrick@gm,9/4/2018 22:01,"London,UK",-
7nts 6 person villa in Kalyves,henrick@gm,9/4/2018 22:01,"London,UK",-
Tourism is doing just great on #Crete right now,henrick@gm,9/4/2018 22:00,"London,UK",-
Human abstraction #skantzman #manolisskantzakis #photography #man #music #colour #perspective #abstract #abstraction #heraklion #crete #greece #shadow #streetphotography https:// ift.tt/2MLGzMt pic.twitter.com/9EV5ZvluP1,henrick@gm,9/4/2018 21:48,"London,UK",-
Daios Cove,henrick@gm,9/4/2018 21:42,"London,UK",-
Inspiring #Travel #Experiences #Crete has #splendid #beaches ,henrick@gm,9/4/2018 21:35,"London,UK",-
#panormo #village #coffe #sunset #seaview #greece #crete @Pánormos,henrick@gm,9/4/2018 21:29,"London,UK",-
Inspiring #Travel #Experiences #Crete has #splendid #beaches ,henrick@gm,9/4/2018 21:22,"London,UK",-
The colours of rocks in #Crete @Aptera,henrick@gm,9/4/2018 21:18,"London,UK",-
Often seen by cruise ship passengers,henrick@gm,9/4/2018 21:13,"London,UK",-
Chania~Crete island Greece(Agia Marina) #Greece #Ellada #Chania #Crete #island #AgiaMarina #CreteislandChaniaAgiaMarinaGreece #CreteislandGreece #Greekislands #Ελλαδα … https://www. instagram.com/p/BnUEAcOHv5h/ ?utm_source=ig_twitter_share&igshid=1q21989zikabx …,henrick@gm,9/4/2018 21:00,"London,UK",-
Family Beach Holiday in Stalida,henrick@gm,9/4/2018 20:58,"London,UK",-
Nearly showtime for ABBA GOLD in Crete! #abbagold #abba #livemusic #crete #greece — feeling excited at Elounda Beach Hotel & Villas https://www. facebook.com/46302638039922 5/posts/1913355042033011/ …,henrick@gm,9/4/2018 20:52,"London,UK",-
I'm here! #Greece #Crete #relaxo pic.twitter.com/8oLSIXGdxi,henrick@gm,9/4/2018 20:34,"London,UK",-
#chrissi #chrissiisland #sea #mare #landscape #portrait #holiday #holidays #vacation #vacationmode #ig_crete #beach ##greece #creta #creteisland #crete #bluesky #igers_crete #nofilter https://www. instagram.com/p/BnUA3NTDnha/ ?utm_source=ig_twitter_share&igshid=1klnor0y39gl1 …,henrick@gm,9/4/2018 20:33,"London,UK",-
Somtimes,henrick@gm,9/4/2018 20:17,"London,UK",-
The large island of #Crete witnessed an increase of 9.2 percent in air passenger #traffic last month https:// bit.ly/2Q4PbMs pic.twitter.com/7OIy25awyY,henrick@gm,9/4/2018 20:07,"London,UK",-
Sunset views last night in Malia . . . #Greece #Malia #Thalassa #sunset #holidays #Crete #bayofmalia #travelgreece #Heraklion #sunset_greece #views #beach #palmtrees @Thalassa Bar… https://www. instagram.com/p/BnT9XI7lJQZ/ ?utm_source=ig_twitter_share&igshid=usqietbtcvym …,henrick@gm,9/4/2018 20:02,"London,UK",-
Imbros Gorge #Chania #Crete #Hiking Imbros Gorge – Komitades Tour - Taxi & Minibus https:// buff.ly/2KH6ssh Join Imbros Gorge Tour and explore the amazing Crete landscape! The gorge of Imbros is the second most popular gorge for walkers in Crete after the gorge of Samaria. pic.twitter.com/464ktcsE1f,henrick@gm,9/4/2018 20:00,"London,UK",-
Weightlifter vs herbalifer.. Push-up challenge #καληνυχτα #κρητη #παραλια #γυμναστικη #goodnight #crete #pushup #challenge #herbalifer #weightlifter #workout @Kolimbári,henrick@gm,9/4/2018 19:51,"London,UK",-
Operation Mercury & The Battle of Crete Tour,henrick@gm,9/4/2018 19:45,"London,UK",-
Quality time! #vacation #crete #enjoylife pic.twitter.com/PpTcDFL9uM,henrick@gm,9/4/2018 19:41,"London,UK",-
,henrick@gm,9/4/2018 19:40,"London,UK",-
